id,id_ks,id_participant
36268,9489607,754
36269,9240149,778
36270,9240149,1673
36271,9240149,947
36272,9240149,1735
36273,9240149,517
36274,9365564,718
36275,9365564,516
36276,9365564,217
36277,9365564,49
36278,9365564,178
36279,9365564,483
36280,9467513,2397
36281,9467513,3508
36282,9467513,6191
36283,9467513,951
36284,9467513,409
36285,9467513,650
36286,9467513,583
36287,9467513,6192
36288,9410122,2397
36289,9410122,242
36290,9410122,409
36291,9410122,446
36292,9364448,711
36293,9364448,178
36294,9507648,634
36295,9507648,296
36296,9507648,754
36297,9507648,647
36298,9507648,126
36299,9507648,478
36300,9507648,1115
36301,9515659,411
36302,9515659,1671
36303,9515659,516
36304,9515659,199
36305,9515659,958
36306,9515659,436
36307,9615423,6023
36308,9615423,6025
36309,9329640,91
36310,9329640,934
36311,9329640,182
36312,9329640,264
36313,9329640,27
36314,9310200,182
36315,9310200,312
36316,9310200,128
36317,9521653,2935
36318,9521653,2278
36319,9521653,910
36320,9521653,3592
36321,9521653,6193
36322,9363466,2604
36323,9363466,38
36324,9363466,6194
36325,9363466,73
36326,9363466,870
36327,9363466,126
36328,9522270,4673
36329,9522270,6195
36330,9233554,453
36331,9233554,4116
36332,9233554,227
36333,9233554,2442
36334,9233554,230
36335,9799252,245
36336,9254791,658
36337,9254791,241
36338,9254791,1137
36339,9254791,160
36340,9254791,435
36341,9254791,2278
36342,9254791,217
36343,9254791,1062
36344,9254791,465
36345,9254791,242
36346,9254791,229
36347,9254791,4855
36348,9254791,1960
36349,9544803,379
36350,9544803,2040
36351,9544803,2041
36352,9286243,992
36353,9286243,947
36354,9286243,738
36355,9286243,1147
36356,9291007,974
36357,9291007,4605
36358,9390780,5658
36359,9269697,359
36360,9863760,93
36361,9863760,1620
36362,9675341,425
36363,9675341,461
36364,9675341,2261
36365,9675341,231
36366,9675341,2298
36367,9675341,854
36368,9675341,6196
36369,9558521,337
36370,9558521,2443
36371,9558521,70
36372,9483212,126
36373,9595552,1983
36374,9595552,97
36375,9595552,26
36376,9283594,6182
36377,9340115,532
36378,9340115,318
36379,9340115,355
36380,9340115,5528
36381,9340115,6197
36382,9670463,6198
36383,9399231,2869
36384,9399231,1617
36385,9238429,6199
36386,9238429,6200
36387,9238429,3279
36388,9238429,2063
36389,9238429,1284
36390,9238429,472
36391,9238429,4835
36392,9238429,1736
36393,9238429,929
36394,9238429,126
36395,9238429,334
36396,9238429,41
36397,9238429,168
36398,9600586,425
36399,9600586,873
36400,9600586,2875
36401,9600586,2546
36402,9430565,992
36403,9352003,3
36404,9403704,606
36405,9403704,5
36406,9403704,947
36407,9403704,73
36408,9403704,488
36409,9403704,973
36410,9403704,2469
36411,9403704,2310
36412,9403704,1115
36413,9737441,1997
36414,9737441,2048
36415,9737441,489
36416,9737441,6201
36417,9737441,6202
36418,9737441,3039
36419,9289280,88
36420,9289280,242
36421,9289280,920
36422,9872113,537
36423,9612212,1296
36424,9240730,1724
36425,9240730,10
36426,9285580,13
36427,9285580,6203
36428,9304026,2069
36429,9304026,6205
36430,9304026,141
36431,9304026,607
36432,9304026,609
36433,9304026,1232
36434,9304026,1948
36435,9304026,113
36436,9304026,2323
36437,9304026,1860
36438,9304026,1239
36439,9304026,3787
36440,9304026,893
36441,9304026,1131
36442,9304026,3934
36443,9304026,291
36444,9304026,1522
36445,9710311,1386
36446,9863031,6206
36447,9570782,6207
36448,9595604,6207
36449,9490657,1236
36450,9614162,6207
36451,9604070,35
36452,9840848,6208
36453,9615683,1319
36454,9851698,1094
36455,9550498,5597
36456,9308745,6209
36457,9630317,35
36458,9838681,429
36459,9901523,254
36460,9334229,11
36461,9612625,791
36462,9665726,14
36463,9674336,1014
36464,9403306,6210
36465,9885647,4410
36466,9893871,6211
36467,9893871,6212
36468,9893871,6213
36469,9279851,2159
36470,9279851,14
36471,9279851,35
36472,9363419,2601
36473,9291247,3061
36474,9386612,24
36475,9386612,25
36476,9386612,91
36477,9386612,558
36478,9386612,1279
36479,9386612,182
36480,9386612,26
36481,9386612,27
36482,9533528,160
36483,9533528,786
36484,9533528,218
36485,9533528,446
36486,9533528,4246
36487,9385472,521
36488,9840023,1474
36489,9593675,350
36490,9379109,14
36491,9352258,14
36492,9329516,6214
36493,9461915,6214
36494,9325918,5964
36495,9325918,6109
36496,9325914,5964
36497,9325914,6109
36498,9325915,5964
36499,9325915,6109
36500,9573144,353
36501,9573144,3141
36502,9573144,278
36503,9573144,126
36504,9332484,3015
36505,9332484,1704
36506,9332484,1098
36507,9332484,2442
36508,9332484,334
36509,9812766,6215
36510,9812766,527
36511,9397824,6216
36512,9397824,2015
36513,9397824,4215
36514,9822268,4243
36515,9822268,3412
36516,9822268,1384
36517,9502532,1865
36518,9429884,1371
36519,9476062,2279
36520,9476062,91
36521,9476062,5495
36522,9476062,125
36523,9691622,1315
36524,9691622,812
36525,9691622,1308
36526,9283701,6217
36527,9283701,356
36528,9283701,1777
36529,9283701,5820
36530,9283701,950
36531,9283701,4078
36532,9283701,3066
36533,9283701,440
36534,9283701,631
36535,9283701,1232
36536,9283701,6218
36537,9283701,927
36538,9283701,1620
36539,9385835,1400
36540,9385835,153
36541,9623693,1480
36542,9623693,350
36543,9824607,2425
36544,9302198,1339
36545,9302198,6219
36546,9302198,218
36547,9302198,242
36548,9302198,334
36549,9302198,6220
36550,9353664,411
36551,9353664,1987
36552,9353664,4003
36553,9713300,4031
36554,9713300,2644
36555,9713300,2202
36556,9367492,1926
36557,9367492,2271
36558,9367492,38
36559,9367492,1777
36560,9367492,826
36561,9367492,2152
36562,9367492,2111
36563,9367492,1996
36564,9360830,240
36565,9360830,25
36566,9360830,91
36567,9360830,229
36568,9360830,5978
36569,9360830,369
36570,9476768,405
36571,9476768,346
36572,9412989,1077
36573,9412989,2670
36574,9412989,6221
36575,9412989,24
36576,9412989,240
36577,9412989,25
36578,9412989,1838
36579,9412989,1279
36580,9412989,182
36581,9412989,185
36582,9412989,26
36583,9412989,369
36584,9396661,949
36585,9396661,141
36586,9396661,1556
36587,9396661,708
36588,9396661,213
36589,9396661,585
36590,9254713,472
36591,9254713,1697
36592,9254713,6222
36593,9254713,2423
36594,9467882,14
36595,9467882,35
36596,9581131,288
36597,9581131,301
36598,9581131,6223
36599,9581131,5
36600,9850329,1759
36601,9850329,6108
36602,9411911,2710
36603,9388148,2815
36604,9388148,1999
36605,9388148,2586
36606,9388148,453
36607,9388148,161
36608,9388148,785
36609,9388148,2521
36610,9388148,1932
36611,9388148,18
36612,9388148,168
36613,9835948,34
36614,9835948,1314
36615,9437462,3746
36616,9607029,119
36617,9607029,6224
36618,9607029,591
36619,9607029,1764
36620,9607029,391
36621,9694183,1480
36622,9723216,6225
36623,9723216,1617
36624,9723216,70
36625,9723216,675
36626,9746334,2939
36627,9746334,5678
36628,9746334,2551
36629,9746334,2103
36630,9746334,729
36631,9746334,1596
36632,9746334,6226
36633,9746334,416
36634,9358432,786
36635,9358432,254
36636,9358432,109
36637,9358432,70
36638,9358432,446
36639,9358432,216
36640,9302306,330
36641,9302306,109
36642,9365122,240
36643,9365122,369
36644,9746443,5830
36645,9746443,2610
36646,9746443,6227
36647,9746443,819
36648,9294104,199
36649,9294104,1142
36650,9294104,4199
36651,9294104,577
36652,9696692,1480
36653,9696692,34
36654,9395863,957
36655,9395863,1771
36656,9631725,6228
36657,9593986,6059
36658,9901142,350
36659,9901142,6229
36660,9446515,1007
36661,9446515,472
36662,9446515,1957
36663,9235600,6230
36664,9235600,2233
36665,9235600,391
36666,9235600,1027
36667,9344815,4943
36668,9344815,91
36669,9344815,1215
36670,9344815,179
36671,9344815,521
36672,9461122,2451
36673,9549609,936
36674,9549609,6231
36675,9433375,350
36676,9433375,53
36677,9433375,449
36678,9433375,2085
36679,9433375,523
36680,9779428,14
36681,9790626,2672
36682,9410567,5761
36683,9360844,240
36684,9360844,25
36685,9360844,91
36686,9360844,229
36687,9360844,5978
36688,9360844,1208
36689,9360844,369
36690,9584746,2396
36691,9584746,2586
36692,9584746,453
36693,9584746,3432
36694,9584746,18
36695,9584746,4755
36696,9848815,6232
36697,9848815,609
36698,9848815,3824
36699,9848815,323
36700,9845990,651
36701,9845990,278
36702,9845990,1641
36703,9297018,971
36704,9297018,1149
36705,9841047,1374
36706,9841047,499
36707,9841047,176
36708,9841047,707
36709,9841047,6233
36710,9841047,6234
36711,9841047,987
36712,9323205,370
36713,9323205,318
36714,9323205,409
36715,9426650,6235
36716,9426650,6236
36717,9784174,1094
36718,9784174,1319
36719,9449283,703
36720,9449283,449
36721,9449283,391
36722,9310482,237
36723,9310482,6237
36724,9310482,2193
36725,9855181,5011
36726,9818930,6238
36727,9604249,2973
36728,9754420,2345
36729,9603692,2973
36730,9305243,6239
36731,9808731,470
36732,9854462,350
36733,9802950,470
36734,9856307,35
36735,9404835,350
36736,9494449,1374
36737,9494449,2667
36738,9494449,219
36739,9494449,1771
36740,9494449,70
36741,9675565,1006
36742,9675565,78
36743,9885561,6240
36744,9885561,6241
36745,9885561,6242
36746,9537819,6243
36747,9537819,5
36748,9537819,4626
36749,9537819,70
36750,9537819,1396
36751,9695664,5009
36752,9695664,1480
36753,9695664,321
36754,9695664,6244
36755,9695664,6245
36756,9695664,609
36757,9695664,1425
36758,9695664,3074
36759,9821948,3988
36760,9821948,369
36761,9756909,6246
36762,9756909,35
36763,9806529,703
36764,9806529,1461
36765,9366242,3125
36766,9854157,6247
36767,9486108,992
36768,9437889,411
36769,9437889,4840
36770,9437889,3385
36771,9476685,57
36772,9476685,436
36773,9476685,446
36774,9476685,1601
36775,9613927,709
36776,9613927,973
36777,9836663,350
36778,9836663,36
36779,9836663,430
36780,9758680,1473
36781,9758680,549
36782,9758680,12
36783,9758680,6248
36784,9393299,348
36785,9393299,224
36786,9393299,1771
36787,9393299,242
36788,9393299,178
36789,9325919,5964
36790,9325919,6109
36791,9325923,5964
36792,9325923,6109
36793,9348337,6249
36794,9348337,516
36795,9348337,947
36796,9348337,517
36797,9348337,478
36798,9348337,3801
36799,9889151,6250
36800,9889151,350
36801,9858932,5436
36802,9858932,6251
36803,9858932,6252
36804,9858932,161
36805,9858932,3770
36806,9858932,6253
36807,9858932,391
36808,9858932,472
36809,9858932,1792
36810,9858932,3110
36811,9858932,1040
36812,9350245,6254
36813,9350245,427
36814,9350245,1100
36815,9350245,1623
36816,9350245,41
36817,9350245,1001
36818,9350245,252
36819,9552379,6255
36820,9552379,1252
36821,9552379,6256
36822,9471064,6257
36823,9471064,5284
36824,9471064,2095
36825,9471064,1754
36826,9869379,6258
36827,9631592,14
36828,9660810,14
36829,9276328,46
36830,9822878,34
36831,9822878,974
36832,9822878,35
36833,9726074,1302
36834,9726074,14
36835,9726074,1226
36836,9545787,3257
36837,9545787,6259
36838,9496003,6260
36839,9496003,379
36840,9496003,6261
36841,9496003,6262
36842,9496003,3037
36843,9496003,2709
36844,9496003,6263
36845,9496003,6264
36846,9496003,6265
36847,9496003,6266
36848,9496003,6267
36849,9496003,6268
36850,9481217,2948
36851,9481217,2727
36852,9481217,232
36853,9481217,1735
36854,9481217,158
36855,9481217,1001
36856,9481217,780
36857,9481217,2036
36858,9728052,1302
36859,9728052,1308
36860,9728052,814
36861,9821479,3705
36862,9821479,2000
36863,9821479,323
36864,9287634,2159
36865,9287634,14
36866,9352304,38
36867,9352304,904
36868,9352304,318
36869,9352304,346
36870,9352304,125
36871,9352304,1623
36872,9352304,158
36873,9352304,981
36874,9352304,41
36875,9352304,1001
36876,9352304,765
36877,9393103,1077
36878,9393103,440
36879,9393103,91
36880,9393103,242
36881,9335462,1398
36882,9335462,1845
36883,9335462,6269
36884,9335462,2099
36885,9335462,867
36886,9335462,6270
36887,9582757,1305
36888,9582757,381
36889,9582757,220
36890,9582757,70
36891,9354893,233
36892,9354893,3672
36893,9354893,2964
36894,9354893,191
36895,9632673,1480
36896,9632673,35
36897,9742736,5685
36898,9742736,1918
36899,9363172,6151
36900,9363172,240
36901,9363172,229
36902,9363172,5978
36903,9834446,12
36904,9396129,992
36905,9313082,14
36906,9313082,1241
36907,9456557,14
36908,9456557,346
36909,9875623,1374
36910,9875623,278
36911,9875623,314
36912,9827221,6156
36913,9827221,6129
36914,9287554,330
36915,9287554,409
36916,9263630,153
36917,9749123,6271
36918,9749123,1541
36919,9749123,1313
36920,9749123,814
36921,9321962,153
36922,9401303,992
36923,9401303,346
36924,9371209,1919
36925,9371209,1583
36926,9863480,3120
36927,9863480,986
36928,9863480,914
36929,9863480,206
36930,9382067,957
36931,9382067,242
36932,9382067,216
36933,9394151,957
36934,9394151,242
36935,9388367,1926
36936,9388367,606
36937,9388367,607
36938,9388367,1202
36939,9388367,1826
36940,9483134,453
36941,9483134,3297
36942,9483134,741
36943,9483134,751
36944,9483134,887
36945,9483134,1121
36946,9394458,4
36947,9394458,28
36948,9394458,1077
36949,9394458,160
36950,9394458,2670
36951,9394458,4754
36952,9394458,91
36953,9394458,182
36954,9394458,446
36955,9394458,467
36956,9366031,6272
36957,9366031,2326
36958,9366031,409
36959,9366031,229
36960,9366031,650
36961,9366031,3261
36962,9366031,446
36963,9366031,178
36964,9366031,583
36965,9423441,5545
36966,9395915,242
36967,9395915,446
36968,9248607,785
36969,9248607,126
36970,9248607,1131
36971,9248607,153
36972,9359062,582
36973,9359062,958
36974,9359062,2063
36975,9359062,464
36976,9359062,1689
36977,9359062,765
36978,9452418,658
36979,9452418,105
36980,9452418,391
36981,9452418,178
36982,9358539,1683
36983,9358539,229
36984,9493686,6273
36985,9493686,6274
36986,9493686,2931
36987,9493686,6275
36988,9493686,6276
36989,9493686,6277
36990,9493686,6278
36991,9493686,6279
36992,9587427,142
36993,9587427,2053
36994,9587427,2193
36995,9380822,5203
36996,9380822,6280
36997,9646047,2048
36998,9646047,6281
36999,9646047,1365
37000,9451076,6282
37001,9451076,1006
37002,9451076,104
37003,9451076,224
37004,9451076,125
37005,9451076,521
37006,9247514,1401
37007,9247514,311
37008,9247514,2308
37009,9247514,6283
37010,9247514,463
37011,9247514,6284
37012,9247514,91
37013,9247514,64
37014,9247514,780
37015,9363136,240
37016,9363136,229
37017,9363136,5978
37018,9313062,903
37019,9313062,5785
37020,9313062,6285
37021,9313062,2392
37022,9313062,861
37023,9313062,765
37024,9824824,6286
37025,9824824,2962
37026,9824824,32
37027,9824824,125
37028,9678913,812
37029,9678913,4104
37030,9678913,6287
37031,9728066,1302
37032,9728066,6168
37033,9728066,6288
37034,9388781,427
37035,9388781,145
37036,9388781,958
37037,9388781,158
37038,9465462,14
37039,9465462,35
37040,9342712,2215
37041,9342712,530
37042,9342712,2521
37043,9342712,224
37044,9342712,1211
37045,9342712,391
37046,9342712,6289
37047,9342712,116
37048,9342712,153
37049,9342712,1996
37050,9471323,6290
37051,9471323,958
37052,9471323,196
37053,9471323,534
37054,9471323,2193
37055,9360359,126
37056,9360359,314
37057,9360359,153
37058,9872748,683
37059,9872748,1204
37060,9626113,5451
37061,9626113,3404
37062,9626113,6291
37063,9626113,4212
37064,9626113,3091
37065,9626113,1782
37066,9325896,240
37067,9325896,3742
37068,9325896,4943
37069,9325896,101
37070,9325896,91
37071,9325896,509
37072,9325896,103
37073,9248432,6292
37074,9475261,3758
37075,9475261,1151
37076,9475261,2306
37077,9706438,245
37078,9569740,3135
37079,9569740,6125
37080,9231779,633
37081,9231779,6293
37082,9231779,2423
37083,9353419,2031
37084,9353419,6
37085,9353419,487
37086,9353419,1478
37087,9353419,729
37088,9353419,125
37089,9353419,1684
37090,9353419,229
37091,9353419,238
37092,9353419,334
37093,9353419,178
37094,9232075,5113
37095,9232075,6294
37096,9232075,141
37097,9232075,6295
37098,9232075,607
37099,9232075,1046
37100,9232075,3090
37101,9232075,2421
37102,9232075,1736
37103,9232075,2111
37104,9232075,6296
37105,9232075,26
37106,9431569,1580
37107,9431569,449
37108,9431569,3852
37109,9431569,12
37110,9637329,142
37111,9637329,2104
37112,9637329,1436
37113,9401894,1398
37114,9401894,6297
37115,9401894,6298
37116,9401894,1360
37117,9401894,1361
37118,9515347,2355
37119,9515347,3704
37120,9515347,215
37121,9515347,1233
37122,9810484,4711
37123,9810484,1788
37124,9810484,427
37125,9810484,232
37126,9810484,158
37127,9323438,624
37128,9323438,4220
37129,9323438,40
37130,9323438,1229
37131,9389614,3030
37132,9389614,5
37133,9389614,2522
37134,9389614,973
37135,9845556,399
37136,9845556,6156
37137,9845556,6129
37138,9538913,5503
37139,9691495,2973
37140,9899950,1236
37141,9370425,345
37142,9747389,6299
37143,9487686,2960
37144,9717154,470
37145,9343890,11
37146,9374539,350
37147,9609561,3492
37148,9609561,742
37149,9609561,12
37150,9464847,6300
37151,9779735,14
37152,9779735,1226
37153,9779735,1313
37154,9779735,1308
37155,9779735,814
37156,9511346,461
37157,9511346,1451
37158,9511346,1573
37159,9511346,3997
37160,9511346,158
37161,9511346,6301
37162,9768889,3719
37163,9768889,645
37164,9768889,153
37165,9826376,153
37166,9826376,6302
37167,9832614,298
37168,9832614,6303
37169,9500139,2271
37170,9500139,6304
37171,9500139,3770
37172,9500139,1574
37173,9500139,706
37174,9500139,973
37175,9500139,5522
37176,9500139,334
37177,9500139,6305
37178,9500139,765
37179,9488025,2184
37180,9488025,2906
37181,9488025,3233
37182,9488025,297
37183,9488025,5485
37184,9488025,2907
37185,9488025,126
37186,9488025,973
37187,9488025,6305
37188,9488025,1601
37189,9347534,350
37190,9347534,330
37191,9347534,1987
37192,9347534,2000
37193,9361808,355
37194,9465695,6306
37195,9465695,1545
37196,9465695,64
37197,9644565,3262
37198,9644565,5075
37199,9644565,1796
37200,9644565,673
37201,9644565,2718
37202,9644565,335
37203,9644565,334
37204,9644565,6307
37205,9644565,3130
37206,9234154,6199
37207,9234154,6308
37208,9234154,160
37209,9234154,2063
37210,9234154,1439
37211,9234154,4835
37212,9234154,125
37213,9234154,648
37214,9234154,334
37215,9234154,6309
37216,9234154,2423
37217,9448930,6310
37218,9448930,6311
37219,9448930,6312
37220,9448930,6313
37221,9728199,4696
37222,9563592,2593
37223,9563592,1219
37224,9563592,1988
37225,9374611,411
37226,9374611,2522
37227,9374611,4003
37228,9365385,494
37229,9350914,624
37230,9350914,1599
37231,9350914,958
37232,9350914,163
37233,9350914,436
37234,9350914,1046
37235,9350914,346
37236,9350914,676
37237,9350914,759
37238,9350914,893
37239,9350914,625
37240,9748189,5648
37241,9748189,5116
